GameIndex,GameWinner,GameTimestamp,RoundIndex,RoundWinner,RoundTimestamp,StartedAt,UpdatedAt,Actor,Target,Category,State,Name,Duration,Reason,BotPosX,BotPosY,BotLinv,BotAngv,BotRot,BotIsDashActive,BotIsSkillActive,BotIsOutFromArena,EnemyBotPosX,EnemyBotPosY,EnemyBotLinv,EnemyBotAngv,EnemyBotRot,EnemyBotIsDashActive,EnemyBotIsSkillActive,EnemyBotIsOutFromArena,ColActor,ColImpact,ColTieBreaker,ColLockDuration,ColBotPosX,ColBotPosY,ColBotLinv,ColBotAngv,ColBotRot,ColBotIsDashActive,ColBotIsSkillActive,ColBotIsOutFromArena,ColEnemyBotPosX,ColEnemyBotPosY,ColEnemyBotLinv,ColEnemyBotAngv,ColEnemyBotRot,ColEnemyBotIsDashActive,ColEnemyBotIsSkillActive,ColEnemyBotIsOutFromArena
41,0,20250925_111702,1,0,20250925_111702,14.2259426,14.2259426,0,,Action,1,TurnLeft,0.10979154,,0.781371832,1.301195,2.93561625,1.30342019,320.2019,0,0,0,1.68221474,4.10031033,12.5999994,4.475465,160.384521,1,1,0,,,,,,,,,,,,,,,,,,,,
41,0,20250925_111702,1,0,20250925_111702,14.2259426,14.2259426,0,,Action,1,Accelerate,0.1,,0.781371832,1.301195,2.93561625,1.30342019,320.2019,0,0,0,1.68221474,4.10031033,12.5999994,4.475465,160.384521,1,1,0,,,,,,,,,,,,,,,,,,,,
41,0,20250925_111702,1,0,20250925_111702,14.3285484,14.3285484,0,,Action,1,TurnLeft,0.128753021,,1.03740537,1.60851657,4,0.9565854,340.2019,0,0,0,0.878798962,3.12968087,12.5999994,3.1251483,160.7472,0,1,0,,,,,,,,,,,,,,,,,,,,
41,0,20250925_111702,1,0,20250925_111702,14.3285484,14.3285484,1,,Action,1,TurnLeft,0.126026675,,0.878798962,3.12968087,12.5999994,3.1251483,160.7472,0,1,0,1.03740537,1.60851657,4,0.9565854,340.2019,0,0,0,,,,,,,,,,,,,,,,,,,,
41,0,20250925_111702,1,0,20250925_111702,14.428937,14.428937,0,,Action,1,TurnLeft,0.15,,1.26450372,1.88110673,3.122996,0.702042043,0.2019043,0,0,0,0.166179866,2.26874518,9.837438,2.293559,180.7472,0,1,0,,,,,,,,,,,,,,,,,,,,
41,0,20250925_111702,1,0,20250925_111702,14.428937,14.428937,0,,Action,1,Accelerate,0.1,,1.26450372,1.88110673,3.122996,0.702042043,0.2019043,0,0,0,0.166179866,2.26874518,9.837438,2.293559,180.7472,0,1,0,,,,,,,,,,,,,,,,,,,,
41,0,20250925_111702,1,0,20250925_111702,14.428937,14.428937,1,,Action,1,TurnLeft,0.349065125,,0.166179866,2.26874518,9.837438,2.293559,180.7472,0,1,0,1.26450372,1.88110673,3.122996,0.702042043,0.2019043,0,0,0,,,,,,,,,,,,,,,,,,,,
41,0,20250925_111702,1,0,20250925_111702,14.5299015,14.5299015,0,,Action,1,TurnLeft,0.15,,1.26309407,2.281104,4,0.51523155,20.2019043,0,0,0,-0.356814265,1.63690114,7.219736,1.68325245,200.7472,0,1,0,,,,,,,,,,,,,,,,,,,,
41,0,20250925_111702,1,0,20250925_111702,14.5299015,14.5299015,1,,Action,1,TurnLeft,0.4546973,,-0.356814265,1.63690114,7.219736,1.68325245,200.7472,0,1,0,1.26309407,2.281104,4,0.51523155,20.2019043,0,0,0,,,,,,,,,,,,,,,,,,,,
41,0,20250925_111702,1,0,20250925_111702,14.6318045,14.6318045,0,,Action,1,TurnLeft,0.15,,1.2618438,2.63589644,3.122996,0,40.2019043,0,0,0,-0.7406419,1.17318809,5.298594,1.235346,220.7472,0,1,0,,,,,,,,,,,,,,,,,,,,
41,0,20250925_111702,1,0,20250925_111702,14.6318045,14.6318045,0,,Action,1,Accelerate,0.1,,1.2618438,2.63589644,3.122996,0,40.2019043,0,0,0,-0.7406419,1.17318809,5.298594,1.235346,220.7472,0,1,0,,,,,,,,,,,,,,,,,,,,
41,0,20250925_111702,1,0,20250925_111702,14.6318045,14.6318045,1,,Action,1,TurnLeft,0.426994681,,-0.7406419,1.17318809,5.298594,1.235346,220.7472,0,1,0,1.2618438,2.63589644,3.122996,0,40.2019043,0,0,0,,,,,,,,,,,,,,,,,,,,
41,0,20250925_111702,1,0,20250925_111702,14.7332182,14.7332182,0,,Action,1,TurnLeft,0.15,,1.00365078,2.941406,4,0,60.2019043,0,0,0,-1.02233458,0.8328672,3.88866043,0.90662533,240.7472,0,1,0,,,,,,,,,,,,,,,,,,,,
41,0,20250925_111702,1,0,20250925_111702,14.7332182,14.7332182,1,,Action,1,TurnLeft,0.376983285,,-1.02233458,0.8328672,3.88866043,0.90662533,240.7472,0,1,0,1.00365078,2.941406,4,0,60.2019043,0,0,0,,,,,,,,,,,,,,,,,,,,
41,0,20250925_111702,1,0,20250925_111702,14.8343277,14.8343277,0,,Action,1,TurnLeft,0.15,,0.774637,3.21238875,3.12299633,0,80.2019043,0,0,0,-1.22907007,0.5831044,2.85390377,0.665376067,260.7472,0,1,0,,,,,,,,,,,,,,,,,,,,
41,0,20250925_111702,1,0,20250925_111702,14.8343277,14.8343277,0,,Action,1,Accelerate,0.1,,0.774637,3.21238875,3.12299633,0,80.2019043,0,0,0,-1.22907007,0.5831044,2.85390377,0.665376067,260.7472,0,1,0,,,,,,,,,,,,,,,,,,,,
41,0,20250925_111702,1,0,20250925_111702,14.8343277,14.8343277,1,,Action,1,TurnLeft,0.3097138,,-1.22907007,0.5831044,2.85390377,0.665376067,260.7472,0,1,0,0.774637,3.21238875,3.12299633,0,80.2019043,0,0,0,,,,,,,,,,,,,,,,,,,,
41,0,20250925_111702,1,0,20250925_111702,14.9362926,14.9362926,0,,Action,1,TurnLeft,0.15,,0.380471766,3.28045964,4,0,100.201935,0,0,0,-1.38079417,0.3998024,2.09449172,0,280.7472,0,1,0,,,,,,,,,,,,,,,,,,,,
41,0,20250925_111702,1,0,20250925_111702,14.9362926,14.9362926,1,,Action,1,TurnLeft,0.2390536,,-1.38079417,0.3998024,2.09449172,0,280.7472,0,1,0,0.380471766,3.28045964,4,0,100.201935,0,0,0,,,,,,,,,,,,,,,,,,,,
41,0,20250925_111702,1,0,20250925_111702,14.8343277,15.02098,0,,Action,2,Accelerate,0.1,,0.09240128,3.3302083,3.32233644,0,116.202057,0,0,0,-1.472542,0.288959,1.63527238,0,296.7472,0,1,0,,,,,,,,,,,,,,,,,,,,
41,0,20250925_111702,1,0,20250925_111702,14.9362926,15.02098,0,,Action,2,TurnLeft,0.15,,0.09240128,3.3302083,3.32233644,0,116.202057,0,0,0,-1.472542,0.288959,1.63527238,0,296.7472,0,1,0,,,,,,,,,,,,,,,,,,,,
41,0,20250925_111702,1,0,20250925_111702,14.1256342,15.02098,1,,Action,2,Dash,0.2,,-1.472542,0.288959,1.63527238,0,296.7472,0,1,0,0.09240128,3.3302083,3.32233644,0,116.202057,0,0,0,,,,,,,,,,,,,,,,,,,,
41,0,20250925_111702,1,0,20250925_111702,14.9362926,15.02098,1,,Action,2,TurnLeft,0.2390536,,-1.472542,0.288959,1.63527238,0,296.7472,0,1,0,0.09240128,3.3302083,3.32233644,0,116.202057,0,0,0,,,,,,,,,,,,,,,,,,,,
42,1,20250925_111705,1,1,20250925_111705,0.0170561224,0.0170561224,0,,Action,0,TurnLeft,0.1,,-3.30086637,2.01016259,0,0,270,0,0,0,3.69913363,2.01016259,0,0,90,0,0,0,,,,,,,,,,,,,,,,,,,,
42,1,20250925_111705,1,1,20250925_111705,0.0170561224,0.0170561224,0,,Action,0,Accelerate,0.1,,-3.30086637,2.01016259,0,0,270,0,0,0,3.69913363,2.01016259,0,0,90,0,0,0,,,,,,,,,,,,,,,,,,,,
42,1,20250925_111705,1,1,20250925_111705,0.0170561224,0.0170561224,1,,Action,0,Accelerate,0.834212,,3.69913363,2.01016259,0,0,90,0,0,0,-3.30086637,2.01016259,0,0,270,0,0,0,,,,,,,,,,,,,,,,,,,,
42,1,20250925_111705,1,1,20250925_111705,0.117148109,0.117148109,0,,Action,0,TurnRight,0.1,,-2.90086675,2.01016259,4,0,290,0,0,0,3.299134,2.01016259,4,0,90,0,0,0,,,,,,,,,,,,,,,,,,,,
42,1,20250925_111705,1,1,20250925_111705,0.117148109,0.117148109,1,,Action,1,Accelerate,0.8212454,,3.299134,2.01016259,4,0,90,0,0,0,-2.90086675,2.01016259,4,0,290,0,0,0,,,,,,,,,,,,,,,,,,,,
42,1,20250925_111705,1,1,20250925_111705,0.21873197,0.21873197,0,,Action,1,TurnLeft,0.1,,-2.546072,2.01016259,3.12299585,0,270,0,0,0,2.8991344,2.01016259,4,0,90,0,0,0,,,,,,,,,,,,,,,,,,,,
42,1,20250925_111705,1,1,20250925_111705,0.21873197,0.21873197,0,,Action,1,Accelerate,0.1,,-2.546072,2.01016259,3.12299585,0,270,0,0,0,2.8991344,2.01016259,4,0,90,0,0,0,,,,,,,,,,,,,,,,,,,,
42,1,20250925_111705,1,1,20250925_111705,0.21873197,0.21873197,1,,Action,1,Accelerate,0.806993842,,2.8991344,2.01016259,4,0,90,0,0,0,-2.546072,2.01016259,3.12299585,0,270,0,0,0,,,,,,,,,,,,,,,,,,,,
42,1,20250925_111705,1,1,20250925_111705,0.320228,0.320228,0,,Action,1,TurnRight,0.1,,-2.14607239,2.01016259,4,0,290,0,0,0,2.49913478,2.01016259,4,0,90,0,0,0,,,,,,,,,,,,,,,,,,,,
42,1,20250925_111705,1,1,20250925_111705,0.320228,0.320228,1,,Action,1,Accelerate,0.792345345,,2.49913478,2.01016259,4,0,90,0,0,0,-2.14607239,2.01016259,4,0,290,0,0,0,,,,,,,,,,,,,,,,,,,,
42,1,20250925_111705,1,1,20250925_111705,0.420761973,0.420761973,0,,Action,1,Accelerate,0.1,,-1.79127789,2.01016259,3.12299585,0,270,0,0,0,2.09913516,2.01016259,4,0,90,0,0,0,,,,,,,,,,,,,,,,,,,,
42,1,20250925_111705,1,1,20250925_111705,0.420761973,0.420761973,1,,Action,1,Accelerate,0.777367532,,2.09913516,2.01016259,4,0,90,0,0,0,-1.79127789,2.01016259,3.12299585,0,270,0,0,0,,,,,,,,,,,,,,,,,,,,
42,1,20250925_111705,1,1,20250925_111705,0.521544039,0.521544039,1,,Action,1,Accelerate,0.762334943,,1.69913554,2.01016259,4,0,90,0,0,0,-1.39127827,2.01016259,4,0,270,0,0,0,,,,,,,,,,,,,,,,,,,,
42,1,20250925_111705,1,1,20250925_111705,0.623006046,0.623006046,0,,Action,1,Accelerate,0.1,,-1.03648376,2.01016259,3.12299585,0,270,0,0,0,1.29913592,2.01016259,4,0,90,0,0,0,,,,,,,,,,,,,,,,,,,,
42,1,20250925_111705,1,1,20250925_111705,0.623006046,0.623006046,1,,Action,1,Accelerate,0.7472266,,1.29913592,2.01016259,4,0,90,0,0,0,-1.03648376,2.01016259,3.12299585,0,270,0,0,0,,,,,,,,,,,,,,,,,,,,
42,1,20250925_111705,1,1,20250925_111705,0.723822,0.723822,1,,Action,1,Accelerate,0.73176384,,0.8991362,2.01016259,4,0,90,0,0,0,-0.636483848,2.01016259,4,0,270,0,0,0,,,,,,,,,,,,,,,,,,,,
42,1,20250925_111705,1,1,20250925_111705,0.723822,0.7965861,1,,Action,2,Accelerate,0.73176384,,0.6149155,2.01016259,0.3388319,1.54550082E-06,90,0,0,0,-0.379928529,2.01016259,0.33883214,1.54550082E-06,270,0,0,0,,,,,,,,,,,,,,,,,,,,
42,1,20250925_111705,1,1,20250925_111705,0,0.7965861,1,,Collision,0,,0,,0.6149155,2.01016259,0.3388319,1.54550082E-06,90,0,0,0,-0.379928529,2.01016259,0.33883214,1.54550082E-06,270,0,0,0,True,4,True,0.8,0.6149155,2.01016259,0.3388319,1.54550082E-06,90,0,0,0,-0.379928529,2.01016259,0.33883214,1.54550082E-06,270,0,0,0
42,1,20250925_111705,1,1,20250925_111705,0,0.7965861,0,,Collision,0,,0,,-0.379928529,2.01016259,0.33883214,1.54550082E-06,270,0,0,0,0.6149155,2.01016259,0.3388319,1.54550082E-06,90,0,0,0,False,4,True,0.8,-0.379928529,2.01016259,0.33883214,1.54550082E-06,270,0,0,0,0.6149155,2.01016259,0.3388319,1.54550082E-06,90,0,0,0
42,1,20250925_111705,1,1,20250925_111705,0.623006046,0.7965861,0,,Action,2,Accelerate,0.1,,-0.379928529,2.01016259,4.338832,733.3857,270,0,0,0,0.6149155,2.01016259,3.661168,733.3857,90,0,0,0,,,,,,,,,,,,,,,,,,,,
42,1,20250925_111705,1,1,20250925_111705,0.21873197,0.7965861,0,,Action,2,TurnLeft,0.1,,-0.379928529,2.01016259,4.338832,733.3857,270,0,0,0,0.6149155,2.01016259,3.661168,733.3857,90,0,0,0,,,,,,,,,,,,,,,,,,,,
42,1,20250925_111705,1,1,20250925_111705,0.320228,0.7965861,0,,Action,2,TurnRight,0.1,,-0.379928529,2.01016259,4.338832,733.3857,270,0,0,0,0.6149155,2.01016259,3.661168,733.3857,90,0,0,0,,,,,,,,,,,,,,,,,,,,
42,1,20250925_111705,1,1,20250925_111705,0,0.7965861,0,1,Collision,0,,0,,-0.379928529,2.01016259,4.338832,733.3857,270,0,0,0,0.6149155,2.01016259,3.661168,733.3857,90,0,0,0,True,1.830584,False,0.95,-0.379928529,2.01016259,4.338832,733.3857,270,0,0,0,0.6149155,2.01016259,3.661168,733.3857,90,0,0,0
42,1,20250925_111705,1,1,20250925_111705,0,0.7965861,1,,Collision,0,,0,,0.6149155,2.01016259,3.661168,733.3857,90,0,0,0,-0.379928529,2.01016259,4.338832,733.3857,270,0,0,0,False,2.169416,False,1.05,0.6149155,2.01016259,3.661168,733.3857,90,0,0,0,-0.379928529,2.01016259,4.338832,733.3857,270,0,0,0
42,1,20250925_111705,1,1,20250925_111705,0.7965861,1.74840021,0,,Collision,2,,0.9518141,,-2.20751071,2.01016259,0.336708248,36.55019,187.291016,0,0,0,2.34212422,2.01016259,0.318215728,38.6742325,23.4052124,0,0,0,True,1.830584,False,0.95,-2.20751071,2.01016259,0.336708248,36.55019,187.291016,0,0,0,2.34212422,2.01016259,0.318215728,38.6742325,23.4052124,0,0,0
42,1,20250925_111705,1,1,20250925_111705,1.83378625,1.83378625,0,,Action,0,TurnLeft,0.15,,-2.23064184,2.01016259,0.262884647,27.4230366,189.74231,0,0,0,2.363985,2.01016259,0.248446614,29.0166759,25.9989319,0,0,0,,,,,,,,,,,,,,,,,,,,
42,1,20250925_111705,1,1,20250925_111705,1.83378625,1.83378625,0,,Action,0,Accelerate,0.1,,-2.23064184,2.01016259,0.262884647,27.4230366,189.74231,0,0,0,2.363985,2.01016259,0.248446614,29.0166759,25.9989319,0,0,0,,,,,,,,,,,,,,,,,,,,
42,1,20250925_111705,1,1,20250925_111705,0.7965861,1.8476603,1,,Collision,2,,1.05107427,,2.368656,2.01016259,0.23353982,27.005621,26.539032,0,0,0,-2.21710443,1.93131638,4,25.7776546,193.74231,0,0,0,False,2.169416,False,1.05,2.368656,2.01016259,0.23353982,27.005621,26.539032,0,0,0,-2.21710443,1.93131638,4,25.7776546,193.74231,0,0,0
42,1,20250925_111705,1,1,20250925_111705,1.93594074,1.93594074,0,,Action,1,TurnLeft,0.15,,-2.16295481,1.61593151,4,20.12588,209.74231,0,0,0,2.38469958,2.01016259,0.182335988,20.261898,28.35022,0,0,0,,,,,,,,,,,,,,,,,,,,
42,1,20250925_111705,1,1,20250925_111705,1.93594074,1.93594074,1,,Action,0,TurnLeft,0.333021522,,2.38469958,2.01016259,0.182335988,20.261898,28.35022,0,0,0,-2.16295481,1.61593151,4,20.12588,209.74231,0,0,0,,,,,,,,,,,,,,,,,,,,
42,1,20250925_111705,1,1,20250925_111705,2.037153,2.037153,0,,Action,1,TurnLeft,0.15,,-2.09298229,1.208388,2.93561673,13.8842373,233.742325,0,0,0,2.402418,2.01016259,0.125788108,13.9780731,52.35022,0,0,0,,,,,,,,,,,,,,,,,,,,
42,1,20250925_111705,1,1,20250925_111705,2.037153,2.037153,0,,Action,1,Accelerate,0.1,,-2.09298229,1.208388,2.93561673,13.8842373,233.742325,0,0,0,2.402418,2.01016259,0.125788108,13.9780731,52.35022,0,0,0,,,,,,,,,,,,,,,,,,,,
42,1,20250925_111705,1,1,20250925_111705,2.037153,2.037153,1,,Action,1,TurnLeft,0.238812014,,2.402418,2.01016259,0.125788108,13.9780731,52.35022,0,0,0,-2.09298229,1.208388,2.93561673,13.8842373,233.742325,0,0,0,,,,,,,,,,,,,,,,,,,,
42,1,20250925_111705,1,1,20250925_111705,2.1374445,2.1374445,0,,Action,1,TurnLeft,0.15,,-1.77043653,0.971821249,4,10.1896992,253.742355,0,0,0,2.41290569,2.01016259,0.09231641,10.2585649,72.35022,0,0,0,,,,,,,,,,,,,,,,,,,,
42,1,20250925_111705,1,1,20250925_111705,2.1374445,2.1374445,1,,Action,1,TurnLeft,0.157946825,,2.41290569,2.01016259,0.09231641,10.2585649,72.35022,0,0,0,-1.77043653,0.971821249,4,10.1896992,253.742355,0,0,0,,,,,,,,,,,,,,,,,,,,
42,1,20250925_111705,1,1,20250925_111705,2.2406776,2.2406776,0,,Action,1,TurnLeft,0.1,,-1.48434258,0.761989534,3.12299633,7.47826242,273.74234,0,0,0,2.42060256,2.01016259,0.06775139,7.52880239,92.35022,0,0,0,,,,,,,,,,,,,,,,,,,,
42,1,20250925_111705,1,1,20250925_111705,2.2406776,2.2406776,0,,Action,1,Accelerate,0.1,,-1.48434258,0.761989534,3.12299633,7.47826242,273.74234,0,0,0,2.42060256,2.01016259,0.06775139,7.52880239,92.35022,0,0,0,,,,,,,,,,,,,,,,,,,,
42,1,20250925_111705,1,1,20250925_111705,2.2406776,2.2406776,1,,Action,1,TurnLeft,0.1,,2.42060256,2.01016259,0.06775139,7.52880239,92.35022,0,0,0,-1.48434258,0.761989534,3.12299633,7.47826242,273.74234,0,0,0,,,,,,,,,,,,,,,,,,,,
42,1,20250925_111705,1,1,20250925_111705,2.2406776,2.2406776,1,,Action,0,Dash,0.2,,2.42060256,2.01016259,0.06775139,7.52880239,92.35022,1,0,0,-1.48434258,0.761989534,3.12299633,7.47826242,273.74234,0,0,0,,,,,,,,,,,,,,,,,,,,
42,1,20250925_111705,1,1,20250925_111705,2.44216156,2.44216156,0,,Action,0,Dash,0.2,,-0.731157959,0.8112549,3.12299633,3.83241439,294.187042,1,0,0,1.02178085,1.95275247,7,3.85831547,112.797882,0,0,0,,,,,,,,,,,,,,,,,,,,
42,1,20250925_111705,1,1,20250925_111705,2.44216156,2.44216156,1,,Action,1,TurnLeft,0.1,,1.02178085,1.95275247,7,3.85831547,112.797882,0,0,0,-0.731157959,0.8112549,3.12299633,3.83241439,294.187042,1,0,0,,,,,,,,,,,,,,,,,,,,
42,1,20250925_111705,1,1,20250925_111705,2.2406776,2.535934,1,,Action,2,Dash,0.2,,0.411296457,1.93840826,3.66270137,2.83163357,133.370972,0,0,0,-0.102493048,1.08693969,3.10298371,257.659821,295.070648,1,0,0,,,,,,,,,,,,,,,,,,,,
42,1,20250925_111705,1,1,20250925_111705,2.44216156,2.535934,1,,Action,2,TurnLeft,0.1,,0.411296457,1.93840826,3.66270137,2.83163357,133.370972,0,0,0,-0.102493048,1.08693969,3.10298371,257.659821,295.070648,1,0,0,,,,,,,,,,,,,,,,,,,,
42,1,20250925_111705,1,1,20250925_111705,0,2.535934,1,0,Collision,0,,0,,0.411296457,1.93840826,3.66270137,2.83163357,133.370972,0,0,0,-0.102493048,1.08693969,3.10298371,257.659821,295.070648,1,0,0,True,1.83454216,False,0.95,0.411296457,1.93840826,3.66270137,2.83163357,133.370972,0,0,0,-0.102493048,1.08693969,3.10298371,257.659821,295.070648,1,0,0
42,1,20250925_111705,1,1,20250925_111705,0,2.535934,0,,Collision,0,,0,,-0.102493048,1.08693969,3.10298371,257.659821,295.070648,1,0,0,0.411296457,1.93840826,3.66270137,2.83163357,133.370972,0,0,0,False,2.16545773,False,1.05,-0.102493048,1.08693969,3.10298371,257.659821,295.070648,1,0,0,0.411296457,1.93840826,3.66270137,2.83163357,133.370972,0,0,0
42,1,20250925_111705,1,1,20250925_111705,2.2406776,2.535934,0,,Action,2,Accelerate,0.1,,-0.102493048,1.08693969,2.9271493,654.6887,295.070648,1,0,0,0.411296457,1.93840826,4.687101,339.188354,133.370972,0,0,0,,,,,,,,,,,,,,,,,,,,
42,1,20250925_111705,1,1,20250925_111705,2.44216156,2.535934,0,,Action,2,Dash,0.2,,-0.102493048,1.08693969,2.9271493,654.6887,295.070648,1,0,0,0.411296457,1.93840826,4.687101,339.188354,133.370972,0,0,0,,,,,,,,,,,,,,,,,,,,
42,1,20250925_111705,1,1,20250925_111705,2.2406776,2.535934,0,,Action,2,TurnLeft,0.1,,-0.102493048,1.08693969,2.9271493,654.6887,295.070648,1,0,0,0.411296457,1.93840826,4.687101,339.188354,133.370972,0,0,0,,,,,,,,,,,,,,,,,,,,
42,1,20250925_111705,1,1,20250925_111705,2.535934,3.48714924,1,,Collision,2,,0.951215267,,0.0515008,3.27945352,0.255807936,11.5970106,221.352783,0,0,0,0.4806258,0.4451733,0.159755036,22.3841362,104.889496,0,0,0,True,1.83454216,False,0.95,0.0515008,3.27945352,0.255807936,11.5970106,221.352783,0,0,0,0.4806258,0.4451733,0.159755036,22.3841362,104.889496,0,0,0
42,1,20250925_111705,1,1,20250925_111705,3.55710673,3.55710673,1,,Action,0,TurnRight,0.166808873,,0.04694693,3.29642677,0.1997218,8.70105648,222.130554,0,0,0,0.488006234,0.437050521,0.124728583,16.79447,106.390717,0,0,0,,,,,,,,,,,,,,,,,,,,
42,1,20250925_111705,1,1,20250925_111705,2.535934,3.58666515,0,,Collision,2,,1.05073118,,0.489583135,0.435315,0.117244877,15.630497,106.703339,0,0,0,0.0459739566,3.30005336,0.1877385,8.178993,218.130554,0,0,0,False,2.16545773,False,1.05,0.489583135,0.435315,0.117244877,15.630497,106.703339,0,0,0,0.0459739566,3.30005336,0.1877385,8.178993,218.130554,0,0,0
42,1,20250925_111705,1,1,20250925_111705,3.6581645,3.6581645,0,,Action,0,TurnRight,0.15,,0.494999677,0.4293537,0.0915388241,11.7273207,107.751617,0,0,0,0.04263185,3.31251025,0.146576643,6.38574076,202.130554,0,0,0,,,,,,,,,,,,,,,,,,,,
42,1,20250925_111705,1,1,20250925_111705,3.6581645,3.6581645,0,,Action,0,Accelerate,0.1,,0.494999677,0.4293537,0.0915388241,11.7273207,107.751617,0,0,0,0.04263185,3.31251025,0.146576643,6.38574076,202.130554,0,0,0,,,,,,,,,,,,,,,,,,,,
42,1,20250925_111705,1,1,20250925_111705,3.6581645,3.6581645,1,,Action,1,TurnRight,0.1,,0.04263185,3.31251025,0.146576643,6.38574076,202.130554,0,0,0,0.494999677,0.4293537,0.0915388241,11.7273207,107.751617,0,0,0,,,,,,,,,,,,,,,,,,,,
42,1,20250925_111705,1,1,20250925_111705,3.75830436,3.75830436,0,,Action,1,TurnRight,0.15,,0.114044942,0.307397246,4,8.606729,87.75156,0,0,0,0.0394649953,3.32431388,0.1075732,4.68652153,182.130554,0,0,0,,,,,,,,,,,,,,,,,,,,
42,1,20250925_111705,1,1,20250925_111705,3.75830436,3.75830436,1,,Action,0,Accelerate,0.4858866,,0.0394649953,3.32431388,0.1075732,4.68652153,182.130554,0,0,0,0.114044942,0.307397246,4,8.606729,87.75156,0,0,0,,,,,,,,,,,,,,,,,,,,
42,1,20250925_111705,1,1,20250925_111705,3.75830436,3.75830436,1,,Action,0,Dash,0.2,,0.0394649953,3.32431388,0.1075732,4.68652153,182.130554,1,0,0,0.114044942,0.307397246,4,8.606729,87.75156,0,0,0,,,,,,,,,,,,,,,,,,,,
42,1,20250925_111705,1,1,20250925_111705,3.8618803,3.8618803,0,,Action,1,TurnRight,0.15,,-0.223856792,0.199223489,3.122996,6.316514,67.75156,0,0,0,0.06548831,2.62479854,7,3.2725265,182.510315,1,0,0,,,,,,,,,,,,,,,,,,,,
42,1,20250925_111705,1,1,20250925_111705,3.8618803,3.8618803,0,,Action,1,Accelerate,0.1,,-0.223856792,0.199223489,3.122996,6.316514,67.75156,0,0,0,0.06548831,2.62479854,7,3.2725265,182.510315,1,0,0,,,,,,,,,,,,,,,,,,,,
42,1,20250925_111705,1,1,20250925_111705,3.8618803,3.8618803,1,,Action,1,TurnRight,0.1,,0.06548831,2.62479854,7,3.2725265,182.510315,1,0,0,-0.223856792,0.199223489,3.122996,6.316514,67.75156,0,0,0,,,,,,,,,,,,,,,,,,,,
42,1,20250925_111705,1,1,20250925_111705,3.963804,3.963804,0,,Action,1,TurnRight,0.15,,-0.594077,0.3506728,4,4.635716,47.7515564,0,0,0,0.09151162,1.92528307,7,2.40172076,162.510315,0,0,0,,,,,,,,,,,,,,,,,,,,
42,1,20250925_111705,1,1,20250925_111705,3.963804,3.963804,1,,Action,1,TurnRight,0.1,,0.09151162,1.92528307,7,2.40172076,162.510315,0,0,0,-0.594077,0.3506728,4,4.635716,47.7515564,0,0,0,,,,,,,,,,,,,,,,,,,,
42,1,20250925_111705,1,1,20250925_111705,3.963804,3.963804,1,,Action,1,Accelerate,0.4773139,,0.09151162,1.92528307,7,2.40172076,162.510315,0,0,0,-0.594077,0.3506728,4,4.635716,47.7515564,0,0,0,,,,,,,,,,,,,,,,,,,,
42,1,20250925_111705,1,1,20250925_111705,4.06540966,4.06540966,0,,Action,1,TurnRight,0.15,,-0.9224573,0.485006362,3.122996,3.40217113,27.7515564,0,0,0,-0.02870214,1.5437746,4,1.76263249,142.510345,0,0,0,,,,,,,,,,,,,,,,,,,,
42,1,20250925_111705,1,1,20250925_111705,4.06540966,4.06540966,0,,Action,1,Accelerate,0.1,,-0.9224573,0.485006362,3.122996,3.40217113,27.7515564,0,0,0,-0.02870214,1.5437746,4,1.76263249,142.510345,0,0,0,,,,,,,,,,,,,,,,,,,,
42,1,20250925_111705,1,1,20250925_111705,4.06540966,4.06540966,1,,Action,1,Accelerate,0.4162362,,-0.02870214,1.5437746,4,1.76263249,142.510345,0,0,0,-0.9224573,0.485006362,3.122996,3.40217113,27.7515564,0,0,0,,,,,,,,,,,,,,,,,,,,
42,1,20250925_111705,1,1,20250925_111705,4.06540966,4.15586472,1,,Action,2,Accelerate,0.4162362,,-0.244523615,1.25791669,1.91342223,-139.988342,139.828766,0,0,0,-1.13633835,0.807469,3.79182982,2.49686742,4.927185,0,0,0,,,,,,,,,,,,,,,,,,,,
42,1,20250925_111705,1,1,20250925_111705,3.75830436,4.15586472,1,,Action,2,Dash,0.2,,-0.244523615,1.25791669,1.91342223,-139.988342,139.828766,0,0,0,-1.13633835,0.807469,3.79182982,2.49686742,4.927185,0,0,0,,,,,,,,,,,,,,,,,,,,
42,1,20250925_111705,1,1,20250925_111705,3.963804,4.15586472,1,,Action,2,TurnRight,0.1,,-0.244523615,1.25791669,1.91342223,-139.988342,139.828766,0,0,0,-1.13633835,0.807469,3.79182982,2.49686742,4.927185,0,0,0,,,,,,,,,,,,,,,,,,,,
42,1,20250925_111705,1,1,20250925_111705,4.06540966,4.15586472,0,,Action,2,Accelerate,0.1,,-1.13633835,0.807469,3.79182982,2.49686742,4.927185,0,0,0,-0.244523615,1.25791669,1.91342223,-139.988342,139.828766,0,0,0,,,,,,,,,,,,,,,,,,,,
42,1,20250925_111705,1,1,20250925_111705,4.06540966,4.15586472,0,,Action,2,TurnRight,0.15,,-1.13633835,0.807469,3.79182982,2.49686742,4.927185,0,0,0,-0.244523615,1.25791669,1.91342223,-139.988342,139.828766,0,0,0,,,,,,,,,,,,,,,,,,,,
